1	U50638	N54677
0	U50638	N11930
0	U50638	N7342
1	U50638	N17260
0	U50638	N46749
0	U50638	N58656
1	U50638	N50640
0	U50638	N60215
1	U50638	N30238
1	U50638	N14984
1	U50638	N50775
1	U50638	N18326
0	U50638	N60675
1	U50638	N8608
1	U50638	N941
1	U50638	N16922
0	U50638	N58251
0	U50638	N50775
1	U50638	N46768
0	U50638	N18529
1	U50638	N25608
0	U50638	N39907
1	U50638	N16816
0	U50638	N61829
0	U50638	N10051
1	U50638	N29451
1	U50638	N4486
0	U50638	N12843
1	U50638	N48259
0	U50638	N53754
0	U50638	N23195
1	U50638	N55911
0	U50638	N5940
0	U50638	N40670
0	U50638	N16954
1	U50638	N48492
1	U50638	N50638
0	U50638	N53572
1	U50638	N7442
1	U50638	N59321
1	U50638	N5902
1	U50638	N29874
0	U50638	N31884
0	U50638	N24275
0	U50638	N53863
1	U50638	N6974
0	U50638	N12409
1	U50638	N43142
1	U50638	N4394
0	U50638	N38215
0	U50638	N56969
1	U50638	N18708
1	U50638	N43703
0	U50638	N42767
0	U50638	N17513
0	U50638	N55036
1	U50638	N36083
1	U50638	N35056
1	U50638	N52491
1	U50638	N37706
0	U50638	N13261
0	U50638	N8306
1	U50638	N41375
1	U50638	N22357
0	U50638	N11784
1	U50638	N25981
1	U50638	N64273
0	U50638	N13270
1	U50638	N24778
0	U50638	N32986
0	U50638	N14223
1	U50638	N31549
1	U50638	N871
0	U50638	N52514
0	U50638	N31632
1	U50638	N22455
0	U50638	N12320
1	U50638	N15253
0	U50638	N48426
1	U50638	N58188
1	U50638	N61195
0	U50638	N36779
0	U50638	N38915
0	U50638	N33397
0	U50638	N37204
0	U50638	N17759
1	U50638	N20020
0	U50638	N32288
1	U50638	N27235
0	U50638	N49712
0	U50638	N65145
1	U50638	N24501
1	U50638	N24691
0	U50638	N50797
0	U50638	N7556
1	U50638	N51214
1	U50638	N28213
0	U50638	N38324
1	U50638	N2912
0	U50638	N16854
0	U50638	N496
0	U50638	N28640
1	U50638	N31958
1	U50638	N20036
0	U50638	N55237
0	U50638	N30049
1	U50638	N7951
0	U50638	N24675
1	U50638	N62705
1	U50638	N34777
0	U50638	N47213
1	U50638	N60991
0	U50638	N3451
1	U50638	N35069
1	U50638	N23045
1	U50638	N28850
1	U50638	N22751
1	U50638	N12036
0	U50638	N60085
1	U50638	N8519
0	U50638	N50719
1	U50638	N42811
0	U50638	N27289
1	U50638	N31209
0	U50638	N30238
1	U50638	N65201
1	U50638	N7851
1	U50638	N6506
1	U50638	N28467
0	U50638	N53283
0	U50638	N38235
0	U50638	N28716
0	U50638	N3168
0	U50638	N56458
1	U50638	N32194
1	U50638	N39533
0	U50638	N59933
1	U50638	N52270
0	U50638	N44166
0	U50638	N50895
1	U50638	N49365
0	U50638	N32734
0	U50638	N34190
0	U50638	N29091
0	U50638	N60975
0	U50638	N38901
0	U50638	N33315
1	U50638	N45561
0	U50638	N22978
1	U50638	N3908
1	U50638	N2778
0	U50638	N23044
1	U50638	N65087
0	U50638	N13887
1	U50638	N17652
1	U50638	N4580
1	U50638	N61274
1	U50638	N53901
0	U50638	N2307
0	U50638	N42670
1	U50638	N38909
1	U50638	N38951
1	U50638	N62486
0	U50638	N29862
1	U50638	N31639
1	U50638	N14303
1	U50638	N42411
0	U50638	N26488
0	U50638	N61811
1	U50638	N11037
1	U50638	N55125
0	U50638	N64264
0	U50638	N38620
0	U50638	N10083
1	U50638	N52106
0	U50638	N6388
1	U50638	N59555
1	U50638	N14417
0	U50638	N36940
1	U50638	N25453
1	U50638	N16863
1	U50638	N64482
0	U50638	N64954
0	U50638	N33176
1	U50638	N15679
1	U50638	N209
1	U50638	N13081
1	U50638	N48359
1	U50638	N3062
1	U50638	N59704
1	U50638	N51248
0	U50638	N37261
0	U50638	N16396
0	U50638	N46624
1	U50638	N52121
1	U50638	N2663
1	U50638	N2183
1	U50638	N34930
0	U50638	N14056
1	U50638	N30026
0	U50638	N58188
0	U50638	N55396
1	U50638	N50015
1	U50638	N58641
0	U50638	N32900
0	U50638	N14478
0	U50638	N38311
1	U50638	N26500
0	U50638	N5981
0	U50638	N21681
1	U50638	N56499
1	U50638	N3682
1	U50638	N11175
0	U50638	N56080
0	U50638	N33297
1	U50638	N4371
0	U50638	N5472
0	U50638	N1952
1	U50638	N45954
1	U50638	N62605
0	U50638	N52492
0	U50638	N31036
0	U50638	N12446
1	U50638	N8448
0	U50638	N59577
0	U50638	N13556
1	U50638	N61386
1	U50638	N51391
1	U50638	N38118
0	U50638	N19882
1	U50638	N54627
0	U50638	N60244
0	U50638	N21171
1	U50638	N56794
1	U50638	N6083
1	U50638	N48112
1	U50638	N34829
0	U50638	N41073
1	U50638	N52337
1	U50638	N63248
0	U50638	N24802
0	U50638	N35159
1	U50638	N363
1	U50638	N19347
1	U50638	N36602
1	U50638	N7938
1	U50638	N32110
0	U50638	N23767
1	U50638	N46582
1	U50638	N27416
0	U50638	N60041
0	U50638	N23629
1	U50638	N18870
1	U50638	N13231
1	U50638	N54293
0	U50638	N58748
0	U50638	N26485
0	U50638	N18975
1	U50638	N4052
0	U50638	N22257
0	U50638	N61838
0	U50638	N40299
1	U50638	N24795
1	U50638	N59590
1	U50638	N29086
0	U50638	N45868
0	U50638	N16118
0	U50638	N16344
1	U50638	N21316
0	U50638	N35815
0	U50638	N17194
1	U50638	N6932
0	U50638	N57081
1	U50638	N28313
1	U50638	N16617
1	U50638	N11177
1	U50638	N50963
0	U50638	N54593
